Time (s),CPU %,Memory MB,GPU %
2149,26.4,1132,0.0
2150,26.6,1132,0.0
2151,26.6,1132,0.0
2152,26.6,1132,0.0
2153,27.2,1132,0.0
2154,26.8,1132,0.0
2155,26.4,1132,0.0
2156,26.3,1132,0.0
2157,26.0,1132,0.0
2158,26.2,1132,0.0
2159,25.9,1132,0.0
2160,26.8,1132,0.0
2161,26.0,1132,0.0
2162,26.4,1132,0.0
2163,25.8,1132,0.0
2164,27.8,1132,0.0
2165,26.5,1132,0.0
2166,25.9,1132,0.0
2167,27.6,1132,0.0
2168,26.7,1132,0.0
2169,26.3,1132,0.0
2170,26.4,1132,0.0
2171,26.6,1132,0.0
2172,26.4,1132,0.0
2173,26.1,1132,0.0
2174,27.2,1132,0.0
2175,26.6,1132,0.0
2176,26.7,1132,0.0
2177,25.9,1132,0.0
2178,26.5,1132,0.0
2179,26.6,1132,0.0
2180,26.8,1132,0.0
2181,27.1,1132,0.0
2182,27.0,1132,0.0
2183,26.8,1132,0.0
2184,26.5,1132,0.0
2185,26.7,1132,0.0
2186,26.6,1132,0.0
2187,26.7,1132,0.0
2188,27.0,1132,0.0
2189,25.8,1132,0.0
2190,25.9,1132,0.0
2191,25.8,1132,0.0
2192,26.1,1132,0.0
2193,25.8,1132,0.0
2194,26.0,1132,0.0
2195,26.7,1132,0.0
2196,26.2,1132,0.0
2197,25.7,1132,0.0
2198,25.8,1132,0.0
2199,26.0,1132,0.0
2200,25.9,1132,0.0
2201,25.7,1132,0.0
2202,26.7,1132,0.0
2203,25.9,1132,0.0
2204,26.0,1132,0.0
2205,25.9,1132,0.0
2206,26.0,1132,0.0
2207,25.9,1132,0.0
2208,26.0,1132,0.0
2209,26.3,1132,0.0
2210,25.8,1132,0.0
2211,25.9,1132,0.0
2212,25.7,1132,0.0
2213,25.9,1132,0.0
2214,25.9,1132,0.0
2215,25.9,1132,0.0
2216,26.5,1132,0.0
2217,25.7,1132,0.0
2218,25.9,1132,0.0
2219,26.0,1132,0.0
2220,26.0,1132,0.0
2221,25.9,1132,0.0
2222,26.5,1132,0.0
2223,26.1,1132,0.0
2224,25.9,1132,0.0
2225,25.9,1132,0.0
2226,25.8,1132,0.0
2227,25.7,1132,0.0
2228,25.7,1132,0.0
2229,26.5,1132,0.0
2230,25.6,1132,0.0
2231,25.8,1132,0.0
2232,25.8,1132,0.0
2233,25.9,1132,0.0
2234,25.9,1132,0.0
2235,25.8,1132,0.0
2236,26.4,1132,0.0
2237,25.9,1132,0.0
2238,25.8,1132,0.0
2239,25.9,1132,0.0
2240,25.9,1132,0.0
2241,25.9,1132,0.0
2242,25.9,1132,0.0
2243,26.6,1132,0.0
2244,25.9,1132,0.0
2245,25.9,1132,0.0
2246,25.8,1132,0.0
2247,26.0,1132,0.0
2248,25.9,1132,0.0
2249,26.0,1132,0.0
2250,26.5,1132,0.0
2251,25.8,1132,0.0
2252,26.1,1132,0.0
2253,25.9,1132,0.0
2254,25.8,1132,0.0
2255,25.8,1132,0.0
2256,25.9,1132,0.0
2257,26.4,1132,0.0
2258,25.9,1132,0.0
2259,25.9,1132,0.0
2260,25.7,1132,0.0
2261,26.1,1132,0.0
2262,26.6,1132,0.0
2263,27.2,1132,0.0
2264,26.7,1132,0.0
2265,26.5,1132,0.0
2266,26.5,1132,0.0
2267,26.6,1132,0.0
2268,26.7,1132,0.0
2269,26.7,1132,0.0
2270,27.0,1132,0.0
2271,26.7,1132,0.0
2272,26.6,1132,0.0
2273,26.6,1132,0.0
2274,26.5,1132,0.0
2275,26.6,1132,0.0
2276,26.5,1132,0.0
2277,27.1,1132,0.0
2278,26.5,1132,0.0
2279,26.7,1132,0.0
2280,26.7,1132,0.0
2281,26.6,1132,0.0
2282,26.5,1132,0.0
2283,26.4,1132,0.0
2284,27.3,1132,0.0
2285,26.4,1132,0.0
2286,26.5,1132,0.0
2287,26.5,1132,0.0
2288,26.6,1132,0.0
2289,26.6,1132,0.0
2290,26.5,1132,0.0
2291,27.0,1132,0.0
2292,26.3,1132,0.0
2293,26.4,1132,0.0
2294,26.5,1132,0.0
2295,26.4,1132,0.0
2296,26.5,1132,0.0
2297,26.5,1132,0.0
2298,27.2,1132,0.0
2299,26.5,1132,0.0
2300,26.5,1132,0.0
2301,26.6,1132,0.0
2302,26.6,1132,0.0
2303,26.4,1132,0.0
2304,26.5,1132,0.0
2305,27.1,1132,0.0
2306,26.7,1132,0.0
2307,26.6,1132,0.0
2308,26.7,1132,0.0
2309,26.7,1132,0.0
2310,26.7,1132,0.0
2311,26.6,1132,0.0
2312,27.4,1132,0.0
2313,26.5,1132,0.0
2314,26.5,1132,0.0
2315,26.0,1132,0.0
2316,25.8,1132,0.0
2317,25.9,1132,0.0
2318,26.0,1132,0.0
2319,26.6,1132,0.0
2320,25.8,1132,0.0
2321,25.8,1132,0.0
2322,25.7,1132,0.0
2323,25.8,1132,0.0
2324,26.1,1132,0.0
2325,26.0,1132,0.0
2326,26.8,1132,0.0
2327,26.2,1132,0.0
2328,26.2,1132,0.0
2329,26.4,1132,0.0
2330,26.6,1132,0.0
2331,26.6,1132,0.0
2332,26.6,1132,0.0
2333,27.2,1132,0.0
2334,26.6,1132,0.0
2335,26.5,1132,0.0
2336,26.4,1132,0.0
2337,26.8,1132,0.0
2338,26.6,1132,0.0
2339,26.5,1132,0.0
2340,27.1,1132,0.0
2341,26.4,1132,0.0
2342,26.6,1132,0.0
2343,26.6,1132,0.0
2344,26.4,1132,0.0
2345,26.6,1132,0.0
2346,26.5,1132,0.0
2347,27.2,1132,0.0
2348,26.5,1132,0.0
2349,26.5,1132,0.0
2350,26.8,1132,0.0
2351,26.8,1132,0.0
2352,26.4,1132,0.0
2353,26.5,1132,0.0
2354,27.6,1132,0.0
2355,26.9,1132,0.0
2356,26.4,1132,0.0
2357,26.6,1132,0.0
2358,26.6,1132,0.0
2359,26.5,1132,0.0
2360,26.6,1132,0.0
2361,27.0,1132,0.0
2362,26.5,1132,0.0
2363,26.4,1132,0.0
2364,26.3,1132,0.0
2365,26.6,1132,0.0
2366,26.4,1132,0.0
2367,26.7,1132,0.0
2368,27.6,1132,0.0
2369,26.8,1132,0.0
2370,26.7,1132,0.0
2371,26.5,1132,0.0
2372,26.7,1132,0.0
2373,26.7,1132,0.0
2374,26.6,1132,0.0
2375,27.2,1132,0.0
2376,27.1,1132,0.0
2377,26.5,1132,0.0
2378,26.4,1132,0.0
2379,26.4,1132,0.0
2380,26.6,1132,0.0
2381,26.6,1132,0.0
2382,27.1,1132,0.0
2383,26.6,1132,0.0
2384,26.4,1132,0.0
2385,26.5,1132,0.0
2386,26.5,1132,0.0
2387,26.5,1132,0.0
2388,26.7,1132,0.0
2389,26.5,1132,0.0
2390,25.8,1132,0.0
2391,26.0,1132,0.0
2392,26.1,1132,0.0
2393,26.3,1132,0.0
2394,26.3,1132,0.0
2395,26.0,1132,0.0
2396,27.2,1132,0.0
2397,26.3,1132,0.0
2398,26.3,1132,0.0
2399,26.3,1132,0.0
2400,26.7,1132,0.0
2401,26.7,1132,0.0
2402,27.5,1132,0.0
2403,28.4,1132,0.0
2404,27.6,1132,0.0
2405,27.2,1132,0.0
2406,27.8,1132,0.0
2407,27.7,1132,0.0
2408,27.6,1132,0.0
2409,28.1,1132,0.0
2410,27.8,1132,0.0
2411,27.6,1132,0.0
2412,27.6,1132,0.0
2413,27.7,1132,0.0
2414,27.7,1132,0.0
2415,27.5,1132,0.0
2416,28.1,1132,0.0
2417,27.7,1132,0.0
2418,27.5,1132,0.0
2419,27.7,1132,0.0
2420,27.6,1132,0.0
2421,27.6,1132,0.0
2422,27.4,1132,0.0
2423,27.6,1132,0.0
2424,28.7,1132,0.0
2425,28.6,1132,0.0
2426,28.6,1132,0.0
2427,28.6,1132,0.0
2428,27.8,1132,0.0
2429,27.6,1132,0.0
2430,28.2,1132,0.0
2431,27.8,1132,0.0
2432,27.6,1132,0.0
2433,27.7,1132,0.0
2434,27.7,1132,0.0
2435,28.4,1132,0.0
2436,27.7,1132,0.0
2437,28.5,1132,0.0
2438,27.7,1132,0.0
2439,28.0,1132,0.0
2440,27.7,1132,0.0
2441,27.7,1132,0.0
2442,27.8,1132,0.0
2443,27.7,1132,0.0
2444,28.4,1132,0.0
2445,27.6,1132,0.0
2446,27.7,1132,0.0
2447,27.6,1132,0.0
2448,28.0,1132,0.0
2449,27.7,1132,0.0
2450,27.7,1132,0.0
2451,28.7,1132,0.0
2452,27.6,1132,0.0
2453,27.9,1132,0.0
2454,27.6,1132,0.0
2455,27.7,1132,0.0
2456,27.8,1132,0.0
2457,27.4,1132,0.0
2458,28.1,1132,0.0
2459,27.2,1132,0.0
2460,27.7,1132,0.0
2461,27.3,1132,0.0
2462,27.4,1132,0.0
2463,27.5,1132,0.0
2464,27.0,1132,0.0
2465,28.2,1132,0.0
2466,27.2,1132,0.0
2467,27.4,1132,0.0
2468,27.6,1132,0.0
2469,27.6,1132,0.0
2470,28.2,1132,0.0
2471,28.6,1132,0.0
2472,28.8,1132,0.0
2473,27.6,1132,0.0
2474,28.4,1132,0.0
2475,28.3,1132,0.0
2476,27.7,1132,0.0
2477,27.8,1132,0.0
2478,27.9,1132,0.0
2479,28.2,1132,0.0
2480,27.7,1132,0.0
2481,28.0,1132,0.0
2482,27.7,1132,0.0
2483,27.9,1132,0.0
2484,27.7,1132,0.0
2485,28.0,1132,0.0
2486,28.0,1132,0.0
2487,27.9,1132,0.0
2488,27.6,1132,0.0
2489,27.9,1132,0.0
2490,27.7,1132,0.0
2491,27.9,1132,0.0
2492,28.2,1132,0.0
2493,27.7,1132,0.0
2494,27.8,1132,0.0
2495,27.6,1132,0.0
2496,27.9,1132,0.0
2497,27.7,1132,0.0
2498,28.1,1132,0.0
2499,28.5,1132,0.0
2500,27.6,1132,0.0
2501,27.8,1132,0.0
2502,27.6,1132,0.0
2503,28.1,1132,0.0
2504,27.6,1132,0.0
2505,28.0,1132,0.0
2506,28.3,1132,0.0
2507,27.7,1132,0.0
2508,27.9,1132,0.0
2509,27.5,1132,0.0
2510,28.0,1132,0.0
2511,27.6,1132,0.0
2512,28.0,1132,0.0
2513,28.2,1132,0.0
2514,27.9,1132,0.0
2515,27.6,1132,0.0
2516,27.6,1132,0.0
2517,27.7,1132,0.0
2518,27.4,1132,0.0
2519,28.1,1132,0.0
2520,28.5,1132,0.0
2521,27.4,1132,0.0
2522,27.3,1132,0.0
2523,27.0,1132,0.0
2524,27.0,1132,0.0
2525,27.3,1132,0.0
2526,27.1,1132,0.0
2527,27.1,1132,0.0
2528,27.5,1132,0.0
2529,26.9,1132,0.0
2530,27.2,1132,0.0
2531,27.0,1132,0.0
2532,27.2,1132,0.0
2533,27.4,1132,0.0
2534,26.9,1132,0.0
2535,27.1,1132,0.0
2536,27.2,1132,0.0
2537,27.0,1132,0.0
2538,27.5,1132,0.0
2539,27.0,1132,0.0
2540,27.0,1132,0.0
2541,27.2,1132,0.0
2542,26.9,1132,0.0
2543,27.7,1132,0.0
2544,26.9,1132,0.0
2545,26.8,1132,0.0
2546,27.1,1132,0.0
2547,27.4,1132,0.0
2548,26.6,1132,0.0
2549,26.9,1132,0.0
2550,27.3,1132,0.0
2551,27.6,1132,0.0
2552,28.1,1132,0.0
2553,27.7,1132,0.0
2554,26.9,1132,0.0
2555,26.9,1132,0.0
2556,26.8,1132,0.0
2557,27.6,1132,0.0
2558,27.2,1132,0.0
2559,27.1,1132,0.0
2560,27.3,1132,0.0
2561,26.9,1132,0.0
2562,27.6,1132,0.0
2563,27.0,1132,0.0
2564,26.9,1132,0.0
2565,27.0,1132,0.0
2566,26.9,1132,0.0
2567,27.7,1132,0.0
2568,27.1,1132,0.0
2569,27.0,1132,0.0
2570,26.0,1132,0.0
2571,26.5,1132,0.0
2572,26.1,1132,0.0
2573,25.9,1132,0.0
2574,26.1,1132,0.0
2575,26.0,1132,0.0
2576,26.7,1132,0.0
2577,26.0,1132,0.0
2578,25.9,1132,0.0
2579,26.1,1132,0.0
2580,26.5,1132,0.0
2581,26.1,1132,0.0
2582,25.8,1132,0.0
2583,26.2,1132,0.0
2584,27.0,1132,0.0
2585,26.7,1132,0.0
2586,25.9,1132,0.0
2587,25.9,1132,0.0
2588,26.0,1132,0.0
2589,26.1,1132,0.0
2590,26.4,1132,0.0
2591,26.4,1132,0.0
2592,26.5,1132,0.0
2593,26.4,1132,0.0
2594,26.6,1132,0.0
2595,27.1,1132,0.0
2596,26.7,1132,0.0
2597,26.6,1132,0.0
2598,26.4,1132,0.0
2599,26.4,1132,0.0
2600,26.6,1132,0.0
2601,27.1,1132,0.0
2602,26.5,1132,0.0
2603,26.8,1132,0.0
2604,26.6,1132,0.0
2605,26.7,1132,0.0
2606,27.8,1132,0.0
2607,26.5,1132,0.0
2608,26.8,1132,0.0
2609,26.8,1132,0.0
2610,26.6,1132,0.0
2611,27.0,1132,0.0
2612,26.5,1132,0.0
2613,26.7,1132,0.0
2614,26.5,1132,0.0
2615,26.7,1132,0.0
2616,26.8,1132,0.0
2617,27.4,1132,0.0
2618,26.4,1132,0.0
2619,26.8,1132,0.0
2620,27.7,1132,0.0
2621,27.4,1132,0.0
2622,26.7,1132,0.0
2623,26.8,1132,0.0
2624,26.5,1132,0.0
2625,26.3,1132,0.0
2626,26.5,1132,0.0
2627,26.6,1132,0.0
2628,26.8,1132,0.0
2629,27.0,1132,0.0
2630,26.8,1132,0.0
2631,26.3,1132,0.0
2632,26.8,1132,0.0
2633,26.4,1132,0.0
2634,27.2,1132,0.0
2635,26.8,1132,0.0
2636,27.6,1132,0.0
2637,26.9,1132,0.0
2638,27.2,1132,0.0
2639,26.8,1132,0.0
2640,27.7,1132,0.0
2641,26.8,1132,0.0
2642,27.1,1132,0.0
2643,26.7,1132,0.0
2644,27.2,1132,0.0
2645,26.9,1132,0.0
2646,27.5,1132,0.0
2647,28.0,1132,0.0
2648,27.7,1132,0.0
2649,27.7,1132,0.0
2650,27.5,1132,0.0
2651,28.0,1132,0.0
2652,27.6,1132,0.0
2653,28.5,1132,0.0
2654,27.7,1132,0.0
2655,27.9,1132,0.0
2656,27.5,1132,0.0
2657,27.6,1132,0.0
2658,28.0,1132,0.0
2659,27.9,1132,0.0
2660,28.6,1132,0.0
2661,27.4,1132,0.0
2662,27.4,1132,0.0
2663,28.6,1132,0.0
2664,28.6,1132,0.0
2665,28.1,1132,0.0
2666,27.6,1132,0.0
2667,28.2,1132,0.0
2668,27.4,1132,0.0
2669,27.4,1132,0.0
2670,27.7,1132,0.0
2671,27.7,1132,0.0
2672,27.8,1132,0.0
2673,28.1,1132,0.0
2674,28.4,1132,0.0
2675,27.5,1132,0.0
2676,28.0,1132,0.0
2677,27.6,1132,0.0
2678,28.1,1132,0.0
2679,27.6,1132,0.0
2680,27.7,1132,0.0
2681,28.3,1132,0.0
2682,27.6,1132,0.0
2683,27.6,1132,0.0
2684,27.6,1132,0.0
2685,28.0,1132,0.0
2686,27.6,1132,0.0
2687,27.8,1132,0.0
2688,28.1,1132,0.0
2689,27.7,1132,0.0
2690,28.0,1132,0.0
2691,27.6,1132,0.0
2692,27.8,1132,0.0
2693,27.8,1132,0.0
2694,27.6,1132,0.0
2695,28.1,1132,0.0
2696,28.2,1132,0.0
2697,27.9,1132,0.0
2698,27.6,1132,0.0
2699,27.8,1132,0.0
2700,28.0,1132,0.0
2701,27.6,1132,0.0
2702,27.9,1132,0.0
2703,27.9,1132,0.0
2704,27.8,1132,0.0
2705,27.7,1132,0.0
2706,27.6,1132,0.0
2707,27.9,1132,0.0
2708,27.4,1132,0.0
2709,27.9,1132,0.0
2710,27.4,1132,0.0
2711,27.1,1132,0.0
2712,28.2,1132,0.0
2713,28.3,1132,0.0
2714,27.4,1132,0.0
2715,27.4,1132,0.0
2716,27.9,1132,0.0
2717,27.3,1132,0.0
2718,27.6,1132,0.0
2719,27.5,1132,0.0
2720,27.7,1132,0.0
2721,28.0,1132,0.0
2722,27.7,1132,0.0
2723,28.3,1132,0.0
2724,27.8,1132,0.0
2725,27.6,1132,0.0
2726,27.8,1132,0.0
2727,27.7,1132,0.0
2728,27.8,1132,0.0
2729,27.6,1132,0.0
2730,28.2,1132,0.0
2731,27.6,1132,0.0
2732,27.9,1132,0.0
2733,28.1,1132,0.0
2734,27.4,1132,0.0
2735,28.1,1132,0.0
2736,28.3,1132,0.0
2737,27.8,1132,0.0
2738,27.8,1132,0.0
2739,27.9,1132,0.0
2740,28.1,1132,0.0
2741,27.5,1132,0.0
2742,28.0,1132,0.0
2743,28.3,1132,0.0
2744,27.9,1132,0.0
2745,27.6,1132,0.0
2746,27.6,1132,0.0
2747,28.0,1132,0.0
2748,27.6,1132,0.0
2749,27.9,1132,0.0
2750,27.8,1132,0.0
2751,27.9,1132,0.0
2752,28.0,1132,0.0
2753,27.6,1132,0.0
2754,27.9,1132,0.0
2755,27.5,1132,0.0
2756,27.9,1132,0.0
2757,28.1,1132,0.0
2758,27.8,1132,0.0
2759,28.2,1132,0.0
2760,28.6,1132,0.0
2761,28.6,1132,0.0
2762,27.7,1132,0.0
2763,27.6,1132,0.0
2764,27.7,1132,0.0
2765,28.1,1132,0.0
2766,27.5,1132,0.0
2767,27.6,1132,0.0
2768,27.5,1132,0.0
2769,27.6,1132,0.0
2770,27.9,1132,0.0
2771,27.5,1132,0.0
2772,28.5,1132,0.0
2773,27.4,1132,0.0
2774,27.8,1132,0.0
2775,27.7,1132,0.0
2776,27.4,1132,0.0
2777,27.6,1132,0.0
2778,27.4,1132,0.0
2779,28.2,1132,0.0
2780,27.7,1132,0.0
2781,27.3,1132,0.0
2782,27.9,1132,0.0
2783,27.8,1132,0.0
2784,28.0,1132,0.0
2785,27.5,1132,0.0
2786,28.4,1132,0.0
2787,28.2,1132,0.0
2788,27.4,1132,0.0
2789,27.6,1132,0.0
2790,27.6,1132,0.0
2791,27.6,1132,0.0
2792,27.9,1132,0.0
2793,27.7,1132,0.0
2794,28.6,1132,0.0
2795,27.5,1132,0.0
2796,27.7,1132,0.0
2797,27.7,1132,0.0
2798,27.5,1132,0.0
2799,28.0,1132,0.0
2800,27.8,1132,0.0
2801,28.5,1132,0.0
2802,27.5,1132,0.0
2803,27.6,1132,0.0
2804,27.9,1132,0.0
2805,27.5,1132,0.0
2806,27.8,1132,0.0
2807,27.7,1132,0.0
2808,28.3,1132,0.0
2809,28.7,1132,0.0
2810,28.6,1132,0.0
2811,27.8,1132,0.0
2812,27.7,1132,0.0
2813,27.0,1132,0.0
2814,26.6,1132,0.0
2815,27.2,1132,0.0
2816,26.8,1132,0.0
2817,26.5,1132,0.0
2818,26.4,1132,0.0
2819,27.4,1132,0.0
2820,26.7,1132,0.0
2821,26.7,1132,0.0
2822,27.4,1132,0.0
2823,26.6,1132,0.0
2824,26.9,1132,0.0
2825,26.5,1132,0.0
2826,26.9,1132,0.0
2827,26.8,1132,0.0
2828,26.6,1132,0.0
2829,27.5,1132,0.0
2830,26.6,1132,0.0
2831,26.7,1132,0.0
2832,26.4,1132,0.0
2833,26.7,1132,0.0
2834,26.3,1132,0.0
2835,26.5,1132,0.0
2836,27.3,1132,0.0
2837,26.1,1132,0.0
2838,26.5,1132,0.0
2839,26.3,1132,0.0
2840,26.4,1132,0.0
2841,25.9,1132,0.0
2842,25.9,1132,0.0
2843,26.7,1132,0.0
2844,25.9,1132,0.0
2845,26.2,1132,0.0
2846,25.9,1132,0.0
2847,26.4,1132,0.0
2848,26.0,1132,0.0
2849,26.0,1132,0.0
2850,26.5,1132,0.0
2851,25.8,1132,0.0
2852,26.2,1132,0.0
2853,25.8,1132,0.0
2854,25.9,1132,0.0
2855,26.1,1132,0.0
2856,25.8,1132,0.0
2857,26.1,1132,0.0
2858,27.2,1132,0.0
2859,26.9,1132,0.0
2860,26.0,1132,0.0
2861,25.9,1132,0.0
2862,25.9,1132,0.0
2863,26.3,1132,0.0
2864,26.6,1132,0.0
2865,25.8,1132,0.0
2866,25.9,1132,0.0
2867,26.2,1132,0.0
2868,26.0,1132,0.0
2869,26.0,1132,0.0
2870,26.4,1132,0.0
2871,26.6,1132,0.0
2872,26.1,1132,0.0
2873,25.8,1132,0.0
2874,26.2,1132,0.0
2875,26.0,1132,0.0
2876,25.9,1132,0.0
2877,26.8,1132,0.0
2878,27.5,1132,0.0
2879,27.3,1132,0.0
2880,27.0,1132,0.0
2881,26.7,1132,0.0
2882,27.3,1132,0.0
2883,26.9,1132,0.0
2884,27.2,1132,0.0
2885,27.4,1132,0.0
2886,27.3,1132,0.0
2887,26.8,1132,0.0
2888,27.1,1132,0.0
2889,27.2,1132,0.0
2890,27.0,1132,0.0
2891,27.4,1132,0.0
2892,27.7,1132,0.0
2893,27.3,1132,0.0
2894,26.9,1132,0.0
2895,26.9,1132,0.0
2896,27.2,1132,0.0
2897,26.9,1132,0.0
2898,27.3,1132,0.0
2899,27.7,1132,0.0
2900,27.2,1132,0.0
2901,26.7,1132,0.0
2902,27.1,1132,0.0
2903,27.0,1132,0.0
2904,26.9,1132,0.0
2905,27.8,1132,0.0
2906,28.5,1132,0.0
2907,27.8,1132,0.0
2908,27.0,1132,0.0
2909,27.1,1132,0.0
2910,27.1,1132,0.0
2911,27.0,1132,0.0
2912,26.9,1132,0.0
2913,27.6,1132,0.0
2914,26.9,1132,0.0
2915,27.1,1132,0.0
2916,26.8,1132,0.0
2917,27.2,1132,0.0
2918,27.0,1132,0.0
2919,27.1,1132,0.0
2920,28.0,1132,0.0
2921,26.9,1132,0.0
2922,27.2,1132,0.0
2923,27.0,1132,0.0
2924,27.3,1132,0.0
2925,27.0,1132,0.0
2926,27.8,1132,0.0
2927,27.2,1132,0.0
2928,27.0,1132,0.0
2929,26.9,1132,0.0
2930,27.1,1132,0.0
2931,27.3,1132,0.0
2932,27.1,1132,0.0
2933,27.9,1132,0.0
2934,26.9,1132,0.0
2935,27.1,1132,0.0
2936,27.1,1132,0.0
2937,27.0,1132,0.0
2938,27.0,1132,0.0
2939,27.0,1132,0.0
2940,28.1,1132,0.0
2941,27.0,1132,0.0
2942,27.2,1132,0.0
2943,27.0,1132,0.0
2944,26.8,1132,0.0
2945,27.3,1132,0.0
2946,27.0,1132,0.0
2947,27.8,1132,0.0
2948,26.9,1132,0.0
2949,27.8,1132,0.0
2950,27.8,1132,0.0
2951,27.6,1132,0.0
2952,28.6,1132,0.0
2953,29.3,1132,0.0
2954,28.3,1132,0.0
2955,27.8,1132,0.0
2956,27.7,1132,0.0
2957,27.6,1132,0.0
2958,27.7,1132,0.0
2959,27.5,1132,0.0
2960,27.8,1132,0.0
2961,28.2,1132,0.0
2962,27.8,1132,0.0
2963,27.8,1132,0.0
2964,27.7,1132,0.0
2965,27.8,1132,0.0
2966,27.7,1132,0.0
2967,28.7,1132,0.0
2968,27.8,1132,0.0
2969,27.7,1132,0.0
2970,27.7,1132,0.0
2971,27.8,1132,0.0
2972,28.1,1132,0.0
2973,27.8,1132,0.0
2974,28.3,1132,0.0
2975,27.8,1132,0.0
2976,27.8,1132,0.0
2977,27.6,1132,0.0
2978,27.6,1132,0.0
2979,28.0,1132,0.0
2980,27.6,1132,0.0
2981,28.4,1132,0.0
2982,27.7,1132,0.0
2983,27.7,1132,0.0
2984,27.9,1132,0.0
2985,27.7,1132,0.0
2986,28.1,1132,0.0
2987,27.6,1132,0.0
2988,28.7,1132,0.0
2989,27.8,1132,0.0
2990,27.9,1132,0.0
2991,27.7,1132,0.0
2992,27.7,1132,0.0
2993,28.0,1132,0.0
2994,27.8,1132,0.0
2995,28.4,1132,0.0
2996,27.5,1132,0.0
2997,28.0,1132,0.0
2998,27.6,1132,0.0
2999,27.8,1132,0.0
3000,28.8,1132,0.0
3001,28.7,1132,0.0
3002,27.9,1132,0.0
3003,27.0,1132,0.0
3004,27.0,1132,0.0
3005,26.9,1132,0.0
3006,27.0,1132,0.0
3007,27.0,1132,0.0
3008,27.2,1132,0.0
3009,27.5,1132,0.0
3010,27.2,1132,0.0
3011,27.4,1132,0.0
3012,27.7,1132,0.0
3013,27.4,1132,0.0
3014,27.6,1132,0.0
3015,28.2,1132,0.0
3016,27.6,1132,0.0
3017,27.9,1132,0.0
3018,27.7,1132,0.0
3019,28.0,1132,0.0
3020,27.6,1132,0.0
3021,28.1,1132,0.0
3022,28.1,1132,0.0
3023,27.6,1132,0.0
3024,28.0,1132,0.0
3025,27.6,1132,0.0
3026,28.1,1132,0.0
3027,27.5,1132,0.0
3028,28.1,1132,0.0
3029,28.2,1132,0.0
3030,27.8,1132,0.0
3031,28.1,1132,0.0
3032,27.8,1132,0.0
3033,28.1,1132,0.0
3034,27.6,1132,0.0
3035,28.0,1132,0.0
3036,28.5,1132,0.0
3037,27.7,1132,0.0
3038,28.0,1132,0.0
3039,27.6,1132,0.0
3040,28.1,1132,0.0
3041,27.8,1132,0.0
3042,27.9,1132,0.0
3043,28.2,1132,0.0
3044,27.6,1132,0.0
3045,28.6,1132,0.0
3046,28.3,1132,0.0
3047,27.7,1132,0.0
3048,28.8,1132,0.0
3049,28.8,1132,0.0
3050,28.5,1132,0.0
3051,27.0,1132,0.0
3052,26.7,1132,0.0
3053,27.0,1132,0.0
3054,27.8,1132,0.0
3055,27.9,1132,0.0
3056,27.8,1132,0.0
3057,27.7,1132,0.0
3058,28.5,1132,0.0
3059,27.8,1132,0.0
3060,27.7,1132,0.0
3061,27.4,1132,0.0
3062,27.1,1132,0.0
3063,28.0,1132,0.0
3064,27.7,1132,0.0
3065,28.4,1132,0.0
3066,27.9,1132,0.0
3067,27.6,1132,0.0
3068,27.9,1132,0.0
3069,27.7,1132,0.0
3070,27.5,1132,0.0
3071,28.0,1132,0.0
3072,28.4,1132,0.0
3073,28.1,1132,0.0
3074,27.7,1132,0.0
3075,27.7,1132,0.0
3076,27.1,1132,0.0
3077,27.0,1132,0.0
3078,27.4,1132,0.0
3079,27.3,1132,0.0
3080,27.2,1132,0.0
3081,26.9,1132,0.0
3082,27.3,1132,0.0
3083,27.0,1132,0.0
3084,27.3,1132,0.0
3085,27.7,1132,0.0
3086,27.9,1132,0.0
3087,27.5,1132,0.0
3088,27.8,1132,0.0
3089,28.0,1132,0.0
3090,27.4,1132,0.0
3091,28.2,1132,0.0
3092,27.7,1132,0.0
3093,27.9,1132,0.0
3094,27.7,1132,0.0
3095,28.0,1132,0.0
3096,28.8,1132,0.0
3097,28.7,1132,0.0
3098,28.2,1132,0.0
3099,27.6,1132,0.0
3100,27.6,1132,0.0
3101,27.4,1132,0.0
3102,27.7,1132,0.0
3103,27.6,1132,0.0
3104,27.6,1132,0.0
3105,28.7,1132,0.0
3106,27.4,1132,0.0
3107,27.6,1132,0.0
3108,27.8,1132,0.0
3109,27.6,1132,0.0
3110,27.8,1132,0.0
3111,27.7,1132,0.0
3112,28.5,1132,0.0
3113,27.5,1132,0.0
3114,27.7,1132,0.0
3115,27.9,1132,0.0
3116,28.2,1132,0.0
3117,28.0,1132,0.0
3118,27.7,1132,0.0
3119,28.5,1132,0.0
3120,27.7,1132,0.0
3121,27.5,1132,0.0
3122,28.0,1132,0.0
3123,27.6,1132,0.0
3124,27.8,1132,0.0
3125,27.5,1132,0.0
3126,28.5,1132,0.0
3127,27.6,1132,0.0
3128,27.7,1132,0.0
3129,27.9,1132,0.0
3130,27.5,1132,0.0
3131,28.0,1132,0.0
3132,27.8,1132,0.0
3133,28.6,1132,0.0
3134,27.8,1132,0.0
3135,27.8,1132,0.0
3136,28.1,1132,0.0
3137,27.8,1132,0.0
3138,28.2,1132,0.0
3139,27.7,1132,0.0
3140,28.2,1132,0.0
3141,27.9,1132,0.0
3142,27.6,1132,0.0
3143,27.7,1132,0.0
3144,28.7,1132,0.0
3145,28.8,1132,0.0
3146,27.9,1132,0.0
